# size (bytes),time (seconds),throughput (MB/s)
0,1.02e-6,0.00
1,1.06e-6,0.95
2,1.06e-6,1.89
4,1.06e-6,3.78
8,1.06e-6,7.53
16,1.07e-6,15.02
32,1.35e-6,23.78
64,1.35e-6,47.48
128,1.38e-6,92.82
256,1.60e-6,160.48
512,1.82e-6,281.45
1024,2.03e-6,504.23
2048,2.34e-6,876.34
4096,2.94e-6,1391.52
8192,4.23e-6,1938.52
16384,7.84e-6,2090.97
32768,12.84e-6,2551.58
65536,21.23e-6,3086.71
131072,35.21e-6,3722.80
262144,63.00e-6,4160.70
524288,118.43e-6,4426.98
1048576,230.02e-6,4558.43
2097152,452.61e-6,4633.16
4194304,911.63e-6,4600.35
