size (bytes),iterations,time (seconds),throughput (MB/s)
0,1048576,3.0108065987022314e-6,0.0
1,1048576,4.109532546703321e-6,0.2433366784750745
2,1048576,4.052886009464629e-6,0.4934755123458783
4,1048576,4.179342718124701e-6,0.9570882958827618
8,1048576,3.3516368960206933e-6,2.3868934040850847
16,1048576,3.943302192777054e-6,4.057513022792723
32,1048576,3.3830487442543244e-6,9.45892371617403
64,1048576,3.6582003115626094e-6,17.494941378063093
128,1048576,3.665458383483866e-6,34.92059835592549
256,1048576,3.8865490532558056e-6,65.86820248300891
512,1048576,4.064750099175285e-6,125.96100313863869
1024,1048576,3.9647159386646535e-6,258.2782766386262
2048,524288,4.858659630180284e-6,421.5154293333381
4096,262144,5.387424621972059e-6,760.2890596918766
8192,131072,7.745534745140503e-6,1057.641630894446
16384,65536,8.036663054156179e-6,2038.657075653679
32768,32768,1.213340240724392e-5,2700.6439661505624
65536,16384,1.9712669683258355e-5,3324.5623780557053
131072,8192,3.002681518182726e-5,4365.1649103074715
262144,4096,5.058538567936921e-5,5182.2081907524735
524288,2048,9.234626963916526e-5,5677.413955632515
1048576,1024,0.0001759632909852371,5959.061086712529
2097152,512,0.00034443816457496723,6088.616813377407
4194304,256,0.0006869325770821888,6105.84523129723
