# length, minimum time (nanoseconds), median time (nanoseconds), mean time (nanoseconds), maximum time (nanoseconds)
1,350.0,370.0,13330.3119,1.29579805e8
2,450.0,480.0,480.0155,9590.0
3,360.0,390.0,7068.9427,6.674374e7
4,380.0,400.0,6888.0831,6.4875038e7
6,360.0,390.0,6437.2378,6.0419091e7
10,400.0,430.0,6529.6433,6.0955642e7
16,360.0,400.0,6484.9627,6.0875112e7
25,370.0,400.0,6900.0115,6.5000398e7
40,380.0,420.0,6396.7847,5.97855e7
63,400.0,440.0,6166.1913,5.7287366e7
100,420.0,450.0,6318.3667,5.8606599e7
158,470.0,510.0,6746.2823,6.2168644e7
251,580.0,630.0,7087.3019,6.4261077e7
398,680.0,740.0,6151.5014,5.4094052e7
631,880.0,950.0,6807.5202,5.8520338e7
1000,1050.0,1100.0,7271.6162,6.1661303e7
1585,1390.0,1520.0,7958.838,6.4318897e7
2512,2040.0,2210.0,8900.2264,6.6765971e7
3981,5.427919e6,5.428479e6,5.495252141899441e6,6.4097496e7
6310,5.43434e6,5.43502e6,5.507458493243244e6,6.9656337e7
10000,1.300722e6,5.55016e6,5.687411252347418e6,1.30373428e8
15849,5.54862e6,5.5585955e6,5.70903507416268e6,1.314811e8
25119,5.54736e6,5.56238e6,5.752967551171393e6,1.60977134e8
39811,5.55282e6,5.564365e6,5.830070724806202e6,2.12014927e8
63096,5.55385e6,5.56579e6,5.729027230872483e6,1.27733073e8
100000,5.55493e6,5.56752e6,5.746721588321168e6,1.28652045e8
158489,5.55819e6,5.5705055e6,5.787908749174917e6,1.3733283e8
251189,5.56307e6,5.5753505e6,5.8145605350194555e6,1.28049984e8
398107,5.58118e6,5.594441e6,5.88102070145631e6,1.22955165e8
630957,5.60149e6,5.6253205e6,6.012468212328767e6,1.18239296e8
1000000,5.665529e6,5.686719e6,6.27675663592233e6,1.26787011e8
1584893,1.437882e6,1.499967e6,1.8801637650602409e6,6.6088174e7
2511886,2.236033e6,2.332908e6,3.02939326e6,7.4439988e7
3981072,3.561645e6,3.768596e6,4.746098296875e6,6.8880749e7
6309573,6.2001e6,6.2096745e6,8.074205222222222e6,7.3345626e7
10000000,9.785005e6,9.79317e6,2.3149564818181816e7,3.03631861e8
15848932,1.5541275e7,1.5564119e7,5.0658723071428575e7,5.06930843e8
25118864,2.447324e7,2.4487551e7,6.950278455555555e7,4.29641521e8
39810717,3.9148159e7,3.91746535e7,5.1086678333333336e7,1.10671017e8
63095734,6.1856667e7,6.1885852e7,7.81034695e7,1.26785507e8
100000000,9.74131e7,9.7442841e7,2.6247489533333334e8,5.92568745e8
158489319,1.56224064e8,4.02300474e8,4.02300474e8,6.48376884e8
251188643,2.46842186e8,4.49084927e8,4.49084927e8,6.51327668e8
398107171,6.65312305e8,6.65312305e8,6.65312305e8,6.65312305e8
630957344,6.11602783e8,6.11602783e8,6.11602783e8,6.11602783e8
1000000000,9.90812576e8,9.90812576e8,9.90812576e8,9.90812576e8
