size (bytes),min_time (seconds),max_time (seconds),avg_time (seconds)
0,1.1822800152003766e-6,1.4224499464035035e-6,1.3006969449331034e-6
1,1.897615008056164e-5,1.8984539899975062e-5,1.8980087843071184e-5
2,1.8619339913129808e-5,1.8631639890372753e-5,1.8623417096932823e-5
4,1.90718499943614e-5,1.9083309918642043e-5,1.907661303115068e-5
8,3.1241998076438902e-6,2.6942480355501175e-5,6.729562595713409e-6
16,3.0533899553120134e-6,2.6947590056806802e-5,6.358359968847555e-6
32,3.026369959115982e-6,2.3797059897333383e-5,6.380798870092501e-6
64,3.0443603172898292e-6,2.4934050161391495e-5,6.45786982552939e-6
128,3.069189842790365e-6,2.790585998445749e-5,6.9878677345514e-6
256,3.1056501902639864e-6,3.0627849977463484e-5,7.41647312618928e-6
512,7.849739864468574e-6,3.4276199992746114e-5,1.1582343995238868e-5
1024,8.017649874091149e-6,3.78299499861896e-5,1.2012069657885147e-5
2048,8.703120052814484e-6,4.301923001185059e-5,1.4099811971391316e-5
4096,9.060150012373925e-6,5.6725270114839075e-5,1.5676792399517577e-5
8192,1.021398976445198e-5,6.531566986814142e-5,1.8864105438448558e-5
16384,1.0757359676063061e-5,0.00024937976989895105,2.440161948031042e-5
32768,1.3152480125427246e-5,0.00016266203997656703,3.7235861041457005e-5
65536,0.00030693884400534444,0.0003114423125225585,0.00030804136114568335
131072,0.00038209581252885983,0.0003924141870811582,0.000386722564917837
262144,0.0005452376877656207,0.0005596386239631101,0.0005517998953640321
524288,0.0009192601253744214,0.0009402389987371862,0.0009276745302183067
1048576,0.0016615079948678613,0.0016994667472317814,0.0016794956103656962
2097152,0.0036126944934949277,0.003685924015007913,0.003636476725834352
4194304,0.009408211009576917,0.009599868999794125,0.009457523972469063
